# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	78897	79739	+	WP_038692870.1	WP_038692870.1		dihydropteroate synthase	folP		PSTEL_RS00375	843	280	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	79771	80142	+					folB		PSTEL_RS00380	372		old_locus_tag=PSTEL_00385
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	79771	80142	+	WP_038692871.1	WP_038692871.1		dihydroneopterin aldolase	folB		PSTEL_RS00380	372	123	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	80142	80690	+					folK		PSTEL_RS00385	549		old_locus_tag=PSTEL_00390
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	80142	80690	+	WP_038692872.1	WP_038692872.1		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	folK		PSTEL_RS00385	549	182	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	80642	80854	+							PSTEL_RS26590	213		old_locus_tag=PSTEL_00395
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	80642	80854	+	WP_038692873.1	WP_038692873.1		helix-turn-helix transcriptional regulator			PSTEL_RS26590	213	70	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	80868	81890	+					dusB		PSTEL_RS00395	1023		old_locus_tag=PSTEL_00400
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	80868	81890	+	WP_038692874.1	WP_038692874.1		tRNA dihydrouridine synthase DusB	dusB		PSTEL_RS00395	1023	340	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	82086	82565	+					greA		PSTEL_RS00400	480		old_locus_tag=PSTEL_00405
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	82086	82565	+	WP_038692875.1	WP_038692875.1		transcription elongation factor GreA	greA		PSTEL_RS00400	480	159	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	82815	84326	+					lysS		PSTEL_RS00405	1512		old_locus_tag=PSTEL_00410
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	82815	84326	+	WP_038692876.1	WP_038692876.1		lysine--tRNA ligase	lysS		PSTEL_RS00405	1512	503	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	84436	85053	-							PSTEL_RS00410	618		old_locus_tag=PSTEL_00415
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	84436	85053	-	WP_038692877.1	WP_038692877.1		TetR family transcriptional regulator C-terminal domain-containing protein			PSTEL_RS00410	618	205	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	85151	85690	+							PSTEL_RS00415	540		old_locus_tag=PSTEL_00420
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	85151	85690	+	WP_038692878.1	WP_038692878.1		hypothetical protein			PSTEL_RS00415	540	179	
gene	rRNA	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	85952	87506	+							PSTEL_RS00420	1555		old_locus_tag=PSTEL_00425
rRNA		GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	85952	87506	+				16S ribosomal RNA			PSTEL_RS00420	1555		
gene	rRNA	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	87830	90883	+							PSTEL_RS00425	3054		old_locus_tag=PSTEL_00430
rRNA		GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	87830	90883	+				23S ribosomal RNA			PSTEL_RS00425	3054		
gene	rRNA	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	90959	91075	+					rrf		PSTEL_RS00430	117		old_locus_tag=PSTEL_00435
rRNA		GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	90959	91075	+				5S ribosomal RNA	rrf		PSTEL_RS00430	117		
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	91342	92598	-							PSTEL_RS00435	1257		old_locus_tag=PSTEL_00440
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	91342	92598	-	WP_038692879.1	WP_038692879.1		site-specific integrase			PSTEL_RS00435	1257	418	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	92634	92984	-							PSTEL_RS00440	351		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	92634	92984	-	WP_038692880.1	WP_038692880.1		helix-turn-helix domain-containing protein			PSTEL_RS00440	351	116	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	93145	93360	+							PSTEL_RS00445	216		old_locus_tag=PSTEL_00450
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	93145	93360	+	WP_038692881.1	WP_038692881.1		helix-turn-helix domain-containing protein			PSTEL_RS00445	216	71	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	93424	93633	+							PSTEL_RS00450	210		old_locus_tag=PSTEL_00455
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	93424	93633	+	WP_038692882.1	WP_038692882.1		helix-turn-helix domain-containing protein			PSTEL_RS00450	210	69	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	93851	94597	+							PSTEL_RS00460	747		old_locus_tag=PSTEL_00465
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	93851	94597	+	WP_038692884.1	WP_038692884.1		phage antirepressor KilAC domain-containing protein			PSTEL_RS00460	747	248	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	94998	95915	+							PSTEL_RS28235	918		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	94998	95915	+	WP_245625041.1	WP_245625041.1		hypothetical protein			PSTEL_RS28235	918	305	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	96106	96702	+							PSTEL_RS28240	597		old_locus_tag=PSTEL_00475
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	96106	96702	+	WP_245625157.1	WP_245625157.1		ATP-binding protein			PSTEL_RS28240	597	198	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	96908	97246	+							PSTEL_RS00475	339		old_locus_tag=PSTEL_00480
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	96908	97246	+	WP_038692886.1	WP_038692886.1		hypothetical protein			PSTEL_RS00475	339	112	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	97361	98026	+							PSTEL_RS00480	666		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	97361	98026	+	WP_052098088.1	WP_052098088.1		hypothetical protein			PSTEL_RS00480	666	221	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	98328	99182	+							PSTEL_RS00485	855		old_locus_tag=PSTEL_00495
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	98328	99182	+	WP_038692887.1	WP_038692887.1		hypothetical protein			PSTEL_RS00485	855	284	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	99262	99726	+							PSTEL_RS00490	465		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	99262	99726	+	WP_052098089.1	WP_052098089.1		hypothetical protein			PSTEL_RS00490	465	154	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	99784	100293	+							PSTEL_RS00495	510		old_locus_tag=PSTEL_00505
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	99784	100293	+	WP_038692888.1	WP_038692888.1		hypothetical protein			PSTEL_RS00495	510	169	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	100651	101076	+							PSTEL_RS25915	426		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	100651	101076	+	WP_052098090.1	WP_052098090.1		YopX family protein			PSTEL_RS25915	426	141	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101073	101594	+							PSTEL_RS00515	522		old_locus_tag=PSTEL_00525
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101073	101594	+	WP_038692890.1	WP_038692890.1		hypothetical protein			PSTEL_RS00515	522	173	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101591	101773	+							PSTEL_RS00520	183		old_locus_tag=PSTEL_00530
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101591	101773	+	WP_038692891.1	WP_038692891.1		hypothetical protein			PSTEL_RS00520	183	60	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101770	101949	+							PSTEL_RS00525	180		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101770	101949	+	WP_038692892.1	WP_038692892.1		hypothetical protein			PSTEL_RS00525	180	59	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101946	102332	+							PSTEL_RS00530	387		old_locus_tag=PSTEL_00540
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	101946	102332	+	WP_038692893.1	WP_038692893.1		hypothetical protein			PSTEL_RS00530	387	128	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	102391	102729	+							PSTEL_RS00535	339		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	102391	102729	+	WP_052098091.1	WP_052098091.1		hypothetical protein			PSTEL_RS00535	339	112	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	102794	103000	+							PSTEL_RS00540	207		old_locus_tag=PSTEL_00550
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	102794	103000	+	WP_038692894.1	WP_038692894.1		hypothetical protein			PSTEL_RS00540	207	68	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	102997	103365	+							PSTEL_RS00545	369		old_locus_tag=PSTEL_00555
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	102997	103365	+	WP_038692895.1	WP_038692895.1		hypothetical protein			PSTEL_RS00545	369	122	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	103381	103770	+							PSTEL_RS00550	390		old_locus_tag=PSTEL_00560
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	103381	103770	+	WP_052098092.1	WP_052098092.1		hypothetical protein			PSTEL_RS00550	390	129	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	103852	104055	+							PSTEL_RS00555	204		old_locus_tag=PSTEL_00565
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	103852	104055	+	WP_038692896.1	WP_038692896.1		hypothetical protein			PSTEL_RS00555	204	67	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	104058	104273	+							PSTEL_RS00560	216		old_locus_tag=PSTEL_00570
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	104058	104273	+	WP_038692897.1	WP_038692897.1		hypothetical protein			PSTEL_RS00560	216	71	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	104729	105358	+							PSTEL_RS00570	630		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	104729	105358	+	WP_169744516.1	WP_169744516.1		hypothetical protein			PSTEL_RS00570	630	209	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	105735	106118	+							PSTEL_RS00575	384		old_locus_tag=PSTEL_00585
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	105735	106118	+	WP_169744517.1	WP_169744517.1		hypothetical protein			PSTEL_RS00575	384	127	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	106102	106482	+							PSTEL_RS00580	381		old_locus_tag=PSTEL_00590
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	106102	106482	+	WP_038692900.1	WP_038692900.1		HNH endonuclease			PSTEL_RS00580	381	126	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	106578	107168	+							PSTEL_RS00585	591		old_locus_tag=PSTEL_00595
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	106578	107168	+	WP_038692901.1	WP_038692901.1		P27 family phage terminase small subunit			PSTEL_RS00585	591	196	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	107203	108924	+							PSTEL_RS00590	1722		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	107203	108924	+	WP_169744632.1	WP_169744632.1		terminase large subunit			PSTEL_RS00590	1722	573	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	108921	109082	+							PSTEL_RS27825	162		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	108921	109082	+	WP_169744518.1	WP_169744518.1		hypothetical protein			PSTEL_RS27825	162	53	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	109082	110368	+							PSTEL_RS00595	1287		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	109082	110368	+	WP_052098095.1	WP_052098095.1		phage portal protein			PSTEL_RS00595	1287	428	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	110328	111044	+							PSTEL_RS00600	717		old_locus_tag=PSTEL_00615
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	110328	111044	+	WP_038692902.1	WP_038692902.1		Clp protease ClpP			PSTEL_RS00600	717	238	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	111045	112331	+							PSTEL_RS00605	1287		old_locus_tag=PSTEL_00620
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	111045	112331	+	WP_038692903.1	WP_038692903.1		phage major capsid protein			PSTEL_RS00605	1287	428	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	112380	112580	+							PSTEL_RS00610	201		old_locus_tag=PSTEL_00625
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	112380	112580	+	WP_038692904.1	WP_038692904.1		hypothetical protein			PSTEL_RS00610	201	66	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	112597	113109	+							PSTEL_RS00615	513		old_locus_tag=PSTEL_00630
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	112597	113109	+	WP_245625158.1	WP_245625158.1		hypothetical protein			PSTEL_RS00615	513	170	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	113121	113591	+							PSTEL_RS00620	471		old_locus_tag=PSTEL_00635
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	113121	113591	+	WP_038692906.1	WP_038692906.1		hypothetical protein			PSTEL_RS00620	471	156	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	113594	113941	+							PSTEL_RS00625	348		old_locus_tag=PSTEL_00640
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	113594	113941	+	WP_038692907.1	WP_038692907.1		hypothetical protein			PSTEL_RS00625	348	115	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	113928	114407	+							PSTEL_RS00630	480		old_locus_tag=PSTEL_00645
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	113928	114407	+	WP_038692908.1	WP_038692908.1		hypothetical protein			PSTEL_RS00630	480	159	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	114413	115435	+							PSTEL_RS00635	1023		old_locus_tag=PSTEL_00650
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	114413	115435	+	WP_038692909.1	WP_038692909.1		DUF3383 family protein			PSTEL_RS00635	1023	340	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	115449	115847	+							PSTEL_RS00640	399		old_locus_tag=PSTEL_00655
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	115449	115847	+	WP_038692910.1	WP_038692910.1		DUF3277 family protein			PSTEL_RS00640	399	132	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	115877	116173	+							PSTEL_RS00645	297		old_locus_tag=PSTEL_00660
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	115877	116173	+	WP_038692911.1	WP_038692911.1		hypothetical protein			PSTEL_RS00645	297	98	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	116392	118641	+							PSTEL_RS00650	2250		old_locus_tag=PSTEL_00670
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	116392	118641	+	WP_038692912.1	WP_038692912.1		hypothetical protein			PSTEL_RS00650	2250	749	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	118641	119219	+							PSTEL_RS00655	579		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	118641	119219	+	WP_179944913.1	WP_179944913.1		hypothetical protein			PSTEL_RS00655	579	192	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	119228	119560	+							PSTEL_RS00660	333		old_locus_tag=PSTEL_00680
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	119228	119560	+	WP_038692913.1	WP_038692913.1		hypothetical protein			PSTEL_RS00660	333	110	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	119550	120347	+							PSTEL_RS00665	798		old_locus_tag=PSTEL_00685
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	119550	120347	+	WP_038692914.1	WP_038692914.1		hypothetical protein			PSTEL_RS00665	798	265	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	120344	120733	+							PSTEL_RS00670	390		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	120344	120733	+	WP_052098096.1	WP_052098096.1		hypothetical protein			PSTEL_RS00670	390	129	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	120721	121086	+							PSTEL_RS00675	366		old_locus_tag=PSTEL_00695
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	120721	121086	+	WP_038692915.1	WP_038692915.1		DUF2634 domain-containing protein			PSTEL_RS00675	366	121	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	121130	122251	+							PSTEL_RS00680	1122		old_locus_tag=PSTEL_00700
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	121130	122251	+	WP_245625042.1	WP_245625042.1		baseplate J/gp47 family protein			PSTEL_RS00680	1122	373	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	122244	122885	+							PSTEL_RS00685	642		old_locus_tag=PSTEL_00705
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	122244	122885	+	WP_038692917.1	WP_038692917.1		hypothetical protein			PSTEL_RS00685	642	213	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	122896	124329	+							PSTEL_RS00690	1434		old_locus_tag=PSTEL_00710
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	122896	124329	+	WP_038692918.1	WP_038692918.1		hypothetical protein			PSTEL_RS00690	1434	477	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	124344	124832	+							PSTEL_RS00695	489		old_locus_tag=PSTEL_00715
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	124344	124832	+	WP_038692919.1	WP_038692919.1		hypothetical protein			PSTEL_RS00695	489	162	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	124832	124960	+							PSTEL_RS26600	129		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	124832	124960	+	WP_084064547.1	WP_084064547.1		XkdX family protein			PSTEL_RS26600	129	42	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	125024	125548	+							PSTEL_RS00700	525		
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	125024	125548	+	WP_245625043.1	WP_245625043.1		phage holin family protein			PSTEL_RS00700	525	174	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	125561	126400	+							PSTEL_RS00705	840		old_locus_tag=PSTEL_00730
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	125561	126400	+	WP_038692920.1	WP_038692920.1		M15 family metallopeptidase			PSTEL_RS00705	840	279	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	126404	126682	+							PSTEL_RS00710	279		old_locus_tag=PSTEL_00735
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	126404	126682	+	WP_038692921.1	WP_038692921.1		holin			PSTEL_RS00710	279	92	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	126735	127259	-							PSTEL_RS00715	525		old_locus_tag=PSTEL_00740
CDS	with_protein	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	126735	127259	-	WP_038692922.1	WP_038692922.1		Ltp family lipoprotein			PSTEL_RS00715	525	174	
gene	protein_coding	GCF_000758685.1	Primary Assembly	chromosome		NZ_CP009286.1	127342	127605	-							PSTEL_RS00720	264		
