# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	77277	78188	+					pfkB		AWM75_RS00390	912		old_locus_tag=AWM75_00390
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	77277	78188	+	WP_067977200.1	WP_067977200.1		1-phosphofructokinase	pfkB		AWM75_RS00390	912	303	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	78201	80150	+							AWM75_RS00395	1950		old_locus_tag=AWM75_00395
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	78201	80150	+	WP_067977201.1	WP_067977201.1		fructose-specific PTS transporter subunit EIIC			AWM75_RS00395	1950	649	
gene	pseudogene	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	80329	81277	+							AWM75_RS00400	949		pseudo;old_locus_tag=AWM75_00400
CDS	without_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	80329	81277	+				magnesium transporter CorA family protein			AWM75_RS00400	949		pseudo
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	81474	81806	+							AWM75_RS00410	333		old_locus_tag=AWM75_00410
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	81474	81806	+	WP_067977204.1	WP_067977204.1		glycine cleavage system protein H			AWM75_RS00410	333	110	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	81923	82759	+							AWM75_RS00415	837		old_locus_tag=AWM75_00415
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	81923	82759	+	WP_067977205.1	WP_067977205.1		protein-ADP-ribose hydrolase			AWM75_RS00415	837	278	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	82759	83646	+							AWM75_RS00420	888		old_locus_tag=AWM75_00420
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	82759	83646	+	WP_067977206.1	WP_067977206.1		NAD-dependent deacetylase			AWM75_RS00420	888	295	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	83731	84039	+							AWM75_RS00425	309		old_locus_tag=AWM75_00425
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	83731	84039	+	WP_067977207.1	WP_067977207.1		DUF503 domain-containing protein			AWM75_RS00425	309	102	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	84212	85111	-							AWM75_RS00430	900		old_locus_tag=AWM75_00430
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	84212	85111	-	WP_235585065.1	WP_235585065.1		2-keto-3-deoxygluconate permease			AWM75_RS00430	900	299	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	85437	86741	+					lysA		AWM75_RS00435	1305		old_locus_tag=AWM75_00435
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	85437	86741	+	WP_067977209.1	WP_067977209.1		diaminopimelate decarboxylase	lysA		AWM75_RS00435	1305	434	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	86777	87745	+							AWM75_RS00440	969		old_locus_tag=AWM75_00440
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	86777	87745	+	WP_067977210.1	WP_067977210.1		diaminopimelate dehydrogenase			AWM75_RS00440	969	322	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	88022	89476	+							AWM75_RS00445	1455		old_locus_tag=AWM75_00445
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	88022	89476	+	WP_067977211.1	WP_067977211.1		pyruvate kinase			AWM75_RS00445	1455	484	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	89523	90329	+							AWM75_RS00450	807		old_locus_tag=AWM75_00450
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	89523	90329	+	WP_067977212.1	WP_067977212.1		ADP-ribosylglycohydrolase family protein			AWM75_RS00450	807	268	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	90532	91152	+							AWM75_RS00455	621		old_locus_tag=AWM75_00455
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	90532	91152	+	WP_067977213.1	WP_067977213.1		hypothetical protein			AWM75_RS00455	621	206	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	91345	92028	+							AWM75_RS00460	684		old_locus_tag=AWM75_00460
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	91345	92028	+	WP_074572446.1	WP_074572446.1		hypothetical protein			AWM75_RS00460	684	227	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	92029	92730	+					pcaG		AWM75_RS00465	702		old_locus_tag=AWM75_00465
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	92029	92730	+	WP_067977214.1	WP_067977214.1		protocatechuate 3,4-dioxygenase subunit alpha	pcaG		AWM75_RS00465	702	233	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	92910	93632	-							AWM75_RS00470	723		old_locus_tag=AWM75_00470
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	92910	93632	-	WP_067977215.1	WP_067977215.1		GntR family transcriptional regulator			AWM75_RS00470	723	240	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	93797	95680	+							AWM75_RS00475	1884		old_locus_tag=AWM75_00475
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	93797	95680	+	WP_067977216.1	WP_067977216.1		beta-glucoside-specific PTS transporter subunit IIABC			AWM75_RS00475	1884	627	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	95691	97142	+							AWM75_RS00480	1452		old_locus_tag=AWM75_00480
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	95691	97142	+	WP_067977217.1	WP_067977217.1		6-phospho-beta-glucosidase			AWM75_RS00480	1452	483	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	97170	98009	+							AWM75_RS00485	840		old_locus_tag=AWM75_00485
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	97170	98009	+	WP_067977218.1	WP_067977218.1		Cof-type HAD-IIB family hydrolase			AWM75_RS00485	840	279	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	98232	99128	+							AWM75_RS00490	897		old_locus_tag=AWM75_00490
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	98232	99128	+	WP_067977219.1	WP_067977219.1		ABC transporter ATP-binding protein			AWM75_RS00490	897	298	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	99125	100423	+							AWM75_RS00495	1299		old_locus_tag=AWM75_00495
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	99125	100423	+	WP_067977220.1	WP_067977220.1		ABC transporter permease			AWM75_RS00495	1299	432	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	100489	101229	+							AWM75_RS00500	741		old_locus_tag=AWM75_00500
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	100489	101229	+	WP_067977221.1	WP_067977221.1		DUF937 domain-containing protein			AWM75_RS00500	741	246	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	101322	102326	-							AWM75_RS00505	1005		old_locus_tag=AWM75_00505
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	101322	102326	-	WP_067977222.1	WP_067977222.1		putative sulfate exporter family transporter			AWM75_RS00505	1005	334	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	102478	103695	-							AWM75_RS00510	1218		old_locus_tag=AWM75_00510
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	102478	103695	-	WP_067977223.1	WP_067977223.1		hypothetical protein			AWM75_RS00510	1218	405	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	103933	104157	+							AWM75_RS00515	225		old_locus_tag=AWM75_00515
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	103933	104157	+	WP_143236648.1	WP_143236648.1		hypothetical protein			AWM75_RS00515	225	74	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	104206	105126	+					cysK		AWM75_RS00520	921		old_locus_tag=AWM75_00520
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	104206	105126	+	WP_067977225.1	WP_067977225.1		cysteine synthase A	cysK		AWM75_RS00520	921	306	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	105478	106800	+							AWM75_RS00525	1323		old_locus_tag=AWM75_00525
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	105478	106800	+	WP_067977226.1	WP_067977226.1		purine/pyrimidine permease			AWM75_RS00525	1323	440	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	106944	107393	+							AWM75_RS00530	450		old_locus_tag=AWM75_00530
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	106944	107393	+	WP_067977227.1	WP_067977227.1		lipocalin-like domain-containing protein			AWM75_RS00530	450	149	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	107393	108142	+							AWM75_RS00535	750		old_locus_tag=AWM75_00535
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	107393	108142	+	WP_067977228.1	WP_067977228.1		SDR family oxidoreductase			AWM75_RS00535	750	249	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	108206	108628	-							AWM75_RS00540	423		old_locus_tag=AWM75_00540
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	108206	108628	-	WP_067977229.1	WP_067977229.1		YrhK family protein			AWM75_RS00540	423	140	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	108763	109716	+							AWM75_RS00545	954		old_locus_tag=AWM75_00545
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	108763	109716	+	WP_067977230.1	WP_067977230.1		2-keto-3-deoxygluconate permease			AWM75_RS00545	954	317	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	109749	111434	-							AWM75_RS00550	1686		old_locus_tag=AWM75_00550
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	109749	111434	-	WP_143236647.1	WP_143236647.1		hypothetical protein			AWM75_RS00550	1686	561	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	111622	112665	+							AWM75_RS00555	1044		old_locus_tag=AWM75_00555
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	111622	112665	+	WP_067977232.1	WP_067977232.1		bifunctional glycosyltransferase family 2/GtrA family protein			AWM75_RS00555	1044	347	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	112736	113146	-							AWM75_RS00560	411		old_locus_tag=AWM75_00560
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	112736	113146	-	WP_067977233.1	WP_067977233.1		GtrA family protein			AWM75_RS00560	411	136	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	113148	114104	-							AWM75_RS00565	957		old_locus_tag=AWM75_00565
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	113148	114104	-	WP_067977234.1	WP_067977234.1		glycosyltransferase family 2 protein			AWM75_RS00565	957	318	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	114238	116865	+							AWM75_RS00570	2628		old_locus_tag=AWM75_00570
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	114238	116865	+	WP_067977235.1	WP_067977235.1		YfhO family protein			AWM75_RS00570	2628	875	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	116959	117498	+							AWM75_RS00575	540		old_locus_tag=AWM75_00575
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	116959	117498	+	WP_082702005.1	WP_082702005.1		zinc ribbon domain-containing protein			AWM75_RS00575	540	179	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	117581	118219	+							AWM75_RS00580	639		old_locus_tag=AWM75_00580
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	117581	118219	+	WP_067977237.1	WP_067977237.1		PrsW family glutamic-type intramembrane protease			AWM75_RS00580	639	212	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	118284	119156	+							AWM75_RS00585	873		old_locus_tag=AWM75_00585
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	118284	119156	+	WP_067977238.1	WP_067977238.1		DegV family protein			AWM75_RS00585	873	290	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	119331	120083	+							AWM75_RS00590	753		old_locus_tag=AWM75_00590
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	119331	120083	+	WP_067977239.1	WP_067977239.1		SDR family oxidoreductase			AWM75_RS00590	753	250	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	120216	121061	+							AWM75_RS00595	846		old_locus_tag=AWM75_00595
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	120216	121061	+	WP_067977240.1	WP_067977240.1		creatininase family protein			AWM75_RS00595	846	281	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	121239	121571	+							AWM75_RS00600	333		old_locus_tag=AWM75_00600
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	121239	121571	+	WP_067977241.1	WP_067977241.1		antibiotic biosynthesis monooxygenase			AWM75_RS00600	333	110	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	121630	123099	-							AWM75_RS00605	1470		old_locus_tag=AWM75_00605
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	121630	123099	-	WP_067977242.1	WP_067977242.1		phosphate:AMP phosphotransferase			AWM75_RS00605	1470	489	
gene	pseudogene	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	123242	125000	+							AWM75_RS00610	1759		pseudo;old_locus_tag=AWM75_00610
CDS	without_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	123242	125000	+				DUF2075 domain-containing protein			AWM75_RS00610	1759		pseudo
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	125039	125353	+							AWM75_RS00615	315		old_locus_tag=AWM75_00615
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	125039	125353	+	WP_067980823.1	WP_067980823.1		nucleotide pyrophosphohydrolase			AWM75_RS00615	315	104	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	125433	125840	-							AWM75_RS00620	408		old_locus_tag=AWM75_00620
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	125433	125840	-	WP_067977243.1	WP_067977243.1		hypothetical protein			AWM75_RS00620	408	135	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	126000	128327	-							AWM75_RS00625	2328		old_locus_tag=AWM75_00625
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	126000	128327	-	WP_067977244.1	WP_067977244.1		CAP domain-containing protein			AWM75_RS00625	2328	775	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	128613	129860	+							AWM75_RS00630	1248		old_locus_tag=AWM75_00630
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	128613	129860	+	WP_067977245.1	WP_067977245.1		CapA family protein			AWM75_RS00630	1248	415	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	129946	130596	-							AWM75_RS00635	651		old_locus_tag=AWM75_00635
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	129946	130596	-	WP_067977246.1	WP_067977246.1		hypothetical protein			AWM75_RS00635	651	216	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	130876	132279	+							AWM75_RS00640	1404		old_locus_tag=AWM75_00640
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	130876	132279	+	WP_067977247.1	WP_067977247.1		hypothetical protein			AWM75_RS00640	1404	467	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	132320	134350	-							AWM75_RS00645	2031		old_locus_tag=AWM75_00645
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	132320	134350	-	WP_067977248.1	WP_067977248.1		M13 family metallopeptidase			AWM75_RS00645	2031	676	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	134673	134909	+							AWM75_RS00650	237		old_locus_tag=AWM75_00650
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	134673	134909	+	WP_074572463.1	WP_074572463.1		hypothetical protein			AWM75_RS00650	237	78	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	134909	135256	+							AWM75_RS00655	348		old_locus_tag=AWM75_00655
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	134909	135256	+	WP_067977250.1	WP_067977250.1		type II toxin-antitoxin system PemK/MazF family toxin			AWM75_RS00655	348	115	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	135364	136464	+							AWM75_RS00660	1101		old_locus_tag=AWM75_00660
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	135364	136464	+	WP_067977251.1	WP_067977251.1		glycerol dehydrogenase			AWM75_RS00660	1101	366	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	136690	137886	+							AWM75_RS00665	1197		old_locus_tag=AWM75_00665
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	136690	137886	+	WP_067977252.1	WP_067977252.1		cobalamin-independent methionine synthase II family protein			AWM75_RS00665	1197	398	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	137965	138879	-							AWM75_RS00670	915		old_locus_tag=AWM75_00670
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	137965	138879	-	WP_067977253.1	WP_067977253.1		NAD(P)-dependent oxidoreductase			AWM75_RS00670	915	304	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	139361	140659	+					codB		AWM75_RS08530	1299		
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	139361	140659	+	WP_234946603.1	WP_234946603.1		cytosine permease	codB		AWM75_RS08530	1299	432	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	140649	141884	+					codA		AWM75_RS00675	1236		old_locus_tag=AWM75_00675
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	140649	141884	+	WP_067977254.1	WP_067977254.1		cytosine deaminase	codA		AWM75_RS00675	1236	411	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	141989	142534	+					pyrR		AWM75_RS00680	546		old_locus_tag=AWM75_00680
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	141989	142534	+	WP_074572440.1	WP_074572440.1		bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	pyrR		AWM75_RS00680	546	181	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	142631	143353	+							AWM75_RS00685	723		old_locus_tag=AWM75_00685
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	142631	143353	+	WP_067977256.1	WP_067977256.1		glucose 1-dehydrogenase			AWM75_RS00685	723	240	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	143606	144691	-							AWM75_RS00690	1086		old_locus_tag=AWM75_00690
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	143606	144691	-	WP_067977257.1	WP_067977257.1		tyrosine-type recombinase/integrase			AWM75_RS00690	1086	361	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	144921	145202	-							AWM75_RS00695	282		old_locus_tag=AWM75_00695
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	144921	145202	-	WP_067977258.1	WP_067977258.1		helix-turn-helix domain-containing protein			AWM75_RS00695	282	93	
gene	protein_coding	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	145195	145536	-							AWM75_RS00700	342		old_locus_tag=AWM75_00700
CDS	with_protein	GCF_001543245.1	Primary Assembly	chromosome		NZ_CP014163.1	145195	145536	-	WP_067977259.1	WP_067977259.1		type II toxin-antitoxin system RelE/ParE family toxin			AWM75_RS00700	342	113	
